set,sim,model,zone,variable,metric,value,n_matched,source
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TURBIDITY,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TURBIDITY,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_TCHLA,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TSS,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TN,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_AMM,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NIT_NIT,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_TP,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_PHS_FRP,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_PON,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_OGM_POC,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_PAR,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,H,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_TOT_EXTC,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_BEN,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS1,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_NCS_SS2,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_MPB_RES,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_RES,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_PON_SWI,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_OGM_OM_SED_FRAC,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_RESUS,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_NCS_D_TAUB,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinMWest,WQ_DIAG_PHY_GPP,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,BIAS,-5.310039534574887,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,MAE,0.3759673929214479,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,MEF,-0.8541977671315084,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,NMAE,0.05310039534574892,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,NRMS,0.05994896734937848,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,R,0.7948236473317039,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_OXY_OXY,RMS,0.42445742288589633,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,BIAS,0.2030434265479279,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,MAE,0.07763336181640601,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,MEF,0.920214880727219,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,NMAE,0.002145123545570324,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,NRMS,0.0035207889029211328,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,R,0.9820009478619195,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,SAL,RMS,0.12741955088978013,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,BIAS,-0.20109703833197187,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,MAE,0.04724523544311532,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,MEF,0.9891288879547119,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,NMAE,0.0020109703833196195,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,NRMS,0.004465124403702256,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,R,0.9957434435452308,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,TEMP,RMS,0.10490251645947989,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,BIAS,2345.0884503324714,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,MAE,13.858007061183452,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,MEF,-692.8482103497377,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,NMAE,23.450884503324716,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,NRMS,27.176171740823907,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,R,0.2547699993059639,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TURBIDITY,RMS,16.05941898809313,32,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,BIAS,-48.09485504876322,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,MAE,0.40279441103339203,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,MEF,-1.7329146392350618,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,NMAE,0.48094855048763224,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,NRMS,0.5533784254789197,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,R,0.6233805877187498,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_PHY_TCHLA,RMS,0.46345443133859526,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,BIAS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,MAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,MEF,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,NMAE,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,NRMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,R,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TSS,RMS,,0,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,BIAS,156.66823965452957,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,MAE,0.1645016516372561,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,MEF,-478.68403535274933,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,NMAE,1.5666823965452958,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,NRMS,1.6490291848741199,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,R,-0.04532127526138268,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_DIAG_TOT_TN,RMS,0.17314806441178263,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_NIT_AMM,BIAS,294.9127218220381,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_NIT_AMM,MAE,0.005898254436440765,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_NIT_AMM,MEF,,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_NIT_AMM,NMAE,2.949127218220381,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_NIT_AMM,NRMS,3.02570692853926,16,errormatrix.mat
008_1.8_comparison,2013B,csiem1.8.0,CS_BasinNEast,WQ_NIT_AMM,R,0.0,16,errormatrix.mat
